,ADMIN,date,tweets_num,score
609,France,2022-08-30,1,0.044153
610,France,2022-09-06,1,0.719416
611,France,2022-09-07,6,0.927968
612,France,2022-10-28,1,0.957065
613,France,2022-11-12,2,0.2017195
614,France,2022-12-14,1,0.388916
615,France,2023-02-20,1,0.873183
616,France,2023-02-25,1,0.762243
617,France,2023-03-11,6,0.40732199999999996
618,France,2023-03-13,2,0.5644935
619,Germany,2013-06-13,1,0.561599
620,Germany,2015-02-02,1,0.887397
621,Germany,2017-04-21,1,0.663933
622,Germany,2017-05-16,1,0.59813
623,Germany,2017-05-22,1,0.646424
624,Germany,2017-06-12,1,0.653491
625,Germany,2017-07-28,1,0.650323
626,Germany,2017-08-22,1,0.59813
627,Germany,2017-09-08,1,0.646429
628,Germany,2017-10-19,1,0.646424
629,Germany,2018-01-09,1,0.651818
630,Germany,2018-03-23,1,0.680816
631,Germany,2018-04-11,1,0.634408
632,Germany,2018-08-25,1,0.824911
633,Germany,2018-09-08,1,0.198728
634,Germany,2018-09-30,1,0.383126
635,Germany,2019-03-04,1,0.605656
636,Germany,2019-03-06,2,0.47436750000000005
637,Germany,2019-04-09,1,0.605656
638,Germany,2019-07-04,2,0.41903250000000003
639,Germany,2019-12-03,1,0.36025
640,Germany,2019-12-05,1,0.564081
641,Germany,2021-02-03,1,0.800435
642,Germany,2021-04-10,1,0.88608
643,Germany,2021-04-15,1,0.190379
644,Germany,2021-06-02,1,0.716347
645,Germany,2021-06-29,1,0.540791
646,Germany,2021-09-02,2,0.8433125
647,Germany,2021-10-05,1,0.780498
648,Germany,2021-11-04,1,0.461263
649,Germany,2021-12-10,1,0.658023
650,Germany,2022-01-23,1,0.587986
651,Germany,2022-01-25,1,0.675416
652,Germany,2022-02-01,1,0.9498
653,Germany,2022-04-06,2,0.8212695
654,Germany,2022-05-12,1,0.604048
655,Germany,2022-06-21,1,0.642673
656,Germany,2022-07-14,1,0.761388
